year,qter,tx_pib_or,tx_pib_cr
2014,I,0.64,1.33
2014,II,1.33,3.11
2014,III,0.15,2.63
2014,IV,0.84,2.99
2015,I,0.46,2.8
2015,II,0.92,2.39
2015,III,1.19,3.45
2015,IV,-0.33,2.26
2016,I,-0.05,1.74
2016,II,0.35,1.16
2016,III,0.96,0.93
2016,IV,1.07,2.34
2017,I,0.58,2.99
2017,II,0.14,2.77
2017,III,-0.56,1.22
2017,IV,1.28,1.44
2018,I,1.29,2.15
2018,II,-0.38,1.62
2018,III,0.58,2.78
2018,IV,-0.18,1.29
2019,I,0.03,0.04
2019,II,-0.2,0.22
2019,III,0,-0.35
2019,IV,-0.81,-0.98
2020,I,-1.25,-2.25
2020,II,-19.22,-20.88
2020,III,15.75,-8.42
2020,IV,4.23,-3.76
2021,I,0.56,-2
2021,II,0.69,22.15
2021,III,-0.59,4.91
2021,IV,1.41,2.08
2022,I,1.39,2.93
2022,II,0.99,3.23
2022,III,1.23,5.11
2022,IV,0.64,4.31
2023,I,0.81,3.71
2023,II,0.84,3.56
